Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,download_path,Experiment,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,Tumor,CenterName,Submission,Consent,RunHash,ReadHash,sample_name
SRR5355311,2018-04-29 10:58:10,2017-03-17 16:34:19,432069,65674488,432069,152,24,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355311.sralite.1,SRX2651536,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056728,SAMN06615824,simple,9606,Homo sapiens,GSM2542244,no,GEO,SRA546847,public,1CA5B684865C6E53918B4A71BB1EE82D,EC3D2229AD55CCFF8DE46CA349C2BC4D,
SRR5355312,2018-04-29 10:58:10,2017-03-17 16:34:19,402069,61114488,402069,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355312.sralite.1,SRX2651537,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056730,SAMN06615823,simple,9606,Homo sapiens,GSM2542245,no,GEO,SRA546847,public,AACE642175A5B77609F58D612538393C,36AF03C6C23547F2F4AFC3A2BBF2FB30,
SRR5355313,2018-04-29 10:58:10,2017-03-17 16:34:25,400405,60861560,400405,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355313.sralite.1,SRX2651538,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056729,SAMN06615822,simple,9606,Homo sapiens,GSM2542246,no,GEO,SRA546847,public,A8EBC8A63F42F7FCA3C13664353BCEA2,9E2D50815837D72869244CB39A2708B1,
SRR5355314,2018-04-29 10:58:11,2017-03-17 16:34:39,379839,57735528,379839,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355314.sralite.1,SRX2651539,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056731,SAMN06615821,simple,9606,Homo sapiens,GSM2542247,no,GEO,SRA546847,public,9B44DF9189FABC91EA50707F31491029,EF3B0AC9A9C261968E38E594878D1D5F,
SRR5355315,2018-04-29 10:58:11,2017-03-17 16:34:25,537025,81627800,537025,152,31,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355315.sralite.1,SRX2651540,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056732,SAMN06615820,simple,9606,Homo sapiens,GSM2542248,no,GEO,SRA546847,public,DA79FA350DFE469D0E3B79600105F61B,2EEB78379162627D82A4DF61CF4FD50B,
SRR5355316,2018-04-29 10:58:11,2017-03-17 16:34:24,502496,76379392,502496,152,27,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355316.sralite.1,SRX2651541,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056733,SAMN06615819,simple,9606,Homo sapiens,GSM2542249,no,GEO,SRA546847,public,B574045A0DF4193AA2A8A89D00727AE8,6778ACC2F77502A3654CE45290543575,
SRR5355317,2018-04-29 10:58:11,2017-03-17 16:34:21,277595,42194440,277595,152,15,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355317.sralite.1,SRX2651542,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056734,SAMN06615818,simple,9606,Homo sapiens,GSM2542250,no,GEO,SRA546847,public,C2BD6DD0418F2AA9B35C26DBB03C65CD,4CD360AE0E0EAD3F53B040315ADDFC30,
SRR5355318,2018-04-29 10:58:11,2017-03-17 16:34:28,501676,76254752,501676,152,27,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355318.sralite.1,SRX2651543,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056735,SAMN06615817,simple,9606,Homo sapiens,GSM2542251,no,GEO,SRA546847,public,668E8F3C63CB754DE826C780F775BBA3,6019E7C56B2DF2A0CD1B3CD39FAB2C19,
SRR5355319,2018-04-29 10:58:11,2017-03-17 16:34:28,516621,78526392,516621,152,29,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355319.sralite.1,SRX2651544,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056736,SAMN06615816,simple,9606,Homo sapiens,GSM2542252,no,GEO,SRA546847,public,59569E3FEF0C7BDD7A575308EADF3F5E,31119CD4A6A83953E76E248F6FF88634,
SRR5355320,2018-04-29 10:58:11,2017-03-17 16:34:27,411490,62546480,411490,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355320.sralite.1,SRX2651545,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056737,SAMN06615815,simple,9606,Homo sapiens,GSM2542253,no,GEO,SRA546847,public,934B3CF5A45D646B799BD6226AB81FC5,7A21E714969C7C122CF9AFBEC50DAB53,
SRR5355321,2018-04-29 10:58:11,2017-03-17 16:34:31,632490,96138480,632490,152,35,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355321.sralite.1,SRX2651546,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056738,SAMN06615814,simple,9606,Homo sapiens,GSM2542254,no,GEO,SRA546847,public,61D4D8654693F597764163D5A2B4049C,1CC34A6096E617F958E23AA4CEC7C4FE,
SRR5355322,2018-04-29 10:58:11,2017-03-17 16:34:36,556172,84538144,556172,152,30,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355322.sralite.1,SRX2651547,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056739,SAMN06615813,simple,9606,Homo sapiens,GSM2542255,no,GEO,SRA546847,public,9697F6FD59FEBFF629B517FFC60BF863,45BEA23413F15A146F10D47C9B46D79C,
SRR5355323,2018-04-29 10:58:11,2017-03-17 16:34:30,429171,65233992,429171,152,24,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355323.sralite.1,SRX2651548,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056740,SAMN06615812,simple,9606,Homo sapiens,GSM2542256,no,GEO,SRA546847,public,6068EE4CEC4703D5F46574516EE04F47,F48CD84F94E27A0F60EA456D04616E82,
SRR5355324,2018-04-29 10:58:11,2017-03-17 16:34:37,395016,60042432,395016,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355324.sralite.1,SRX2651549,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056742,SAMN06615811,simple,9606,Homo sapiens,GSM2542257,no,GEO,SRA546847,public,AA69A45B1F53A1798012B58107B1AFE5,DBA251A5D85655C2170F6BD9FAB246D9,
SRR5355325,2018-04-29 10:58:11,2017-03-17 16:34:32,426438,64818576,426438,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355325.sralite.1,SRX2651550,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056741,SAMN06615810,simple,9606,Homo sapiens,GSM2542258,no,GEO,SRA546847,public,E3CEF72E8E189718280FBCB8B8337D6C,31B76BB5D99415FB1B9DB25BB93569F2,
SRR5355326,2018-04-29 10:58:11,2017-03-17 16:34:39,543992,82686784,543992,152,28,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355326.sralite.1,SRX2651551,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056743,SAMN06615809,simple,9606,Homo sapiens,GSM2542259,no,GEO,SRA546847,public,19D2D80A14D3B039868D41B94DC79212,5CF76AAB9D14B9EBD8E98B924C6A9B4F,
SRR5355327,2018-04-29 10:58:11,2017-03-17 16:34:38,577896,87840192,577896,152,31,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355327.sralite.1,SRX2651552,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056748,SAMN06615808,simple,9606,Homo sapiens,GSM2542260,no,GEO,SRA546847,public,CB8F445E239170313F175FE58E120155,7C3B146C722DF53364F4E74B8D0EEB71,
SRR5355328,2018-04-29 10:58:11,2017-03-17 16:34:34,526383,80010216,526383,152,28,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355328.sralite.1,SRX2651553,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056744,SAMN06615807,simple,9606,Homo sapiens,GSM2542261,no,GEO,SRA546847,public,BF38FB581D241E4FFA6057AE9FED5EC5,8E57842234C74B3DB572250A956C9738,
SRR5355329,2018-04-29 10:58:11,2017-03-17 16:34:33,475517,72278584,475517,152,26,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355329.sralite.1,SRX2651554,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056751,SAMN06615806,simple,9606,Homo sapiens,GSM2542262,no,GEO,SRA546847,public,A9C50F47631110BA8F69D5907ED005C1,A308192D2B7AD4B502B80700A6B42132,
SRR5355330,2018-04-29 10:58:11,2017-03-17 16:34:18,4010,609520,4010,152,0,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355330.sralite.1,SRX2651555,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056746,SAMN06615805,simple,9606,Homo sapiens,GSM2542263,no,GEO,SRA546847,public,65390EA780A6E8C168ACCC35F793C99B,95A70A77F9961DC21C370FC844C16DB9,
SRR5355331,2018-04-29 10:58:11,2017-03-17 16:34:40,477351,72557352,477351,152,27,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355331.sralite.1,SRX2651556,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056745,SAMN06615804,simple,9606,Homo sapiens,GSM2542264,no,GEO,SRA546847,public,12DD22132545E33FD8B27AC2BB7796E7,9AEE92FFA3F295A7B75D586AB4947F1C,
SRR5355332,2018-04-29 10:58:11,2017-03-17 16:34:37,396875,60325000,396875,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355332.sralite.1,SRX2651557,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056747,SAMN06615657,simple,9606,Homo sapiens,GSM2542265,no,GEO,SRA546847,public,FC3C5CAEB806FFA968B139AABA57CF59,94C966CCC402679EEEF58084A7C7700E,
SRR5355333,2018-04-29 10:58:11,2017-03-17 16:34:35,474387,72106824,474387,152,25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355333.sralite.1,SRX2651558,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056750,SAMN06615656,simple,9606,Homo sapiens,GSM2542266,no,GEO,SRA546847,public,868F697ED6F3F1899D0160B42642CCE6,0A99E7E63D17CE124E3EE3F941E149E0,
SRR5355334,2018-04-29 10:58:11,2017-03-17 16:34:38,474008,72049216,474008,152,24,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355334.sralite.1,SRX2651559,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056752,SAMN06615650,simple,9606,Homo sapiens,GSM2542267,no,GEO,SRA546847,public,1C244FD27924786B1424D090026C9E47,5BB157992CBAE6348593F276072CE7F5,
SRR5355335,2018-04-29 10:58:11,2017-03-17 16:34:40,549468,83519136,549468,152,31,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355335.sralite.1,SRX2651560,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056749,SAMN06615655,simple,9606,Homo sapiens,GSM2542268,no,GEO,SRA546847,public,13186B16DD81125250500829DD450DB5,3C9BDABADF6B79D99A0AE7B4EB7F8FC1,
SRR5355336,2018-04-29 10:58:11,2017-03-17 16:34:34,469909,71426168,469909,152,26,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355336.sralite.1,SRX2651561,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056760,SAMN06615654,simple,9606,Homo sapiens,GSM2542269,no,GEO,SRA546847,public,06A62D8084D3F6AAD137F02FE303D14D,5F2FC9545CAF7C3B53DE9D4C4F8E8A5C,
SRR5355337,2018-04-29 10:58:11,2017-03-17 16:34:37,419320,63736640,419320,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355337.sralite.1,SRX2651562,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056753,SAMN06615653,simple,9606,Homo sapiens,GSM2542270,no,GEO,SRA546847,public,B0D6F37E769734A48851D39313EC0241,5AF371405BFBF7A3025200020CBA9D53,
SRR5355338,2018-04-29 10:58:11,2017-03-17 16:34:38,530013,80561976,530013,152,28,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355338.sralite.1,SRX2651563,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056755,SAMN06615652,simple,9606,Homo sapiens,GSM2542271,no,GEO,SRA546847,public,86F796FE2F9515B2A17C17FA89EBCC23,97B811BD1441A3001DD444D80EE9F43C,
SRR5355339,2018-04-29 10:58:11,2017-03-17 16:34:42,473986,72045872,473986,152,25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355339.sralite.1,SRX2651564,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056754,SAMN06615651,simple,9606,Homo sapiens,GSM2542272,no,GEO,SRA546847,public,22C063E59DCE2C298475CEB5444F73D0,F1096987A50657EE56DA9A7C56EBD965,
SRR5355340,2018-04-29 10:58:11,2017-03-17 16:34:41,519986,79037872,519986,152,31,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355340.sralite.1,SRX2651565,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056759,SAMN06615649,simple,9606,Homo sapiens,GSM2542273,no,GEO,SRA546847,public,BDBAABA4F1D48150D2E63493676E586C,1ED53E88D05F2E471A05BE3029661138,
SRR5355341,2018-04-29 10:58:11,2017-03-17 16:34:37,437031,66428712,437031,152,25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355341.sralite.1,SRX2651566,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056757,SAMN06615648,simple,9606,Homo sapiens,GSM2542274,no,GEO,SRA546847,public,9037445B82031A6CB2C5D44F96FD25B0,F25B5D34786617157AA47A93B67C658B,
SRR5355342,2018-04-29 10:58:11,2017-03-17 16:34:38,497485,75617720,497485,152,30,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355342.sralite.1,SRX2651567,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056756,SAMN06615647,simple,9606,Homo sapiens,GSM2542275,no,GEO,SRA546847,public,F0D090426170D6BC5700DB74A9F7B72F,BE9A6D8B8AC7EEFB443BD723DE56CF50,
SRR5355343,2018-04-29 10:58:11,2017-03-17 16:34:41,772093,117358136,772093,152,49,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355343.sralite.1,SRX2651568,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056758,SAMN06615646,simple,9606,Homo sapiens,GSM2542276,no,GEO,SRA546847,public,CF704C168589C0C4A4F665A5AB594F2F,4E9314D85C794E32D2602877D90A576E,
SRR5355344,2018-04-29 10:58:11,2017-03-17 16:34:35,372109,56560568,372109,152,21,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355344.sralite.1,SRX2651569,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056762,SAMN06615645,simple,9606,Homo sapiens,GSM2542277,no,GEO,SRA546847,public,191389ECE6664971144E403D37173E38,C04B7A90877CC70B4275062D8616F0D2,
SRR5355345,2018-04-29 10:58:11,2017-03-17 16:34:40,453697,68961944,453697,152,27,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355345.sralite.1,SRX2651570,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056764,SAMN06615644,simple,9606,Homo sapiens,GSM2542278,no,GEO,SRA546847,public,92704C28A91EDA10B477656DA6E0BDEB,CE27B461754F5F7687E77F204AE02522,
SRR5355346,2018-04-29 10:58:11,2017-03-17 16:34:45,438094,66590288,438094,152,25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355346.sralite.1,SRX2651571,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056761,SAMN06615643,simple,9606,Homo sapiens,GSM2542279,no,GEO,SRA546847,public,3EC34CC876A3DB57EC320F68FEEAECE8,62D488F7720C2159D715C15912E93CCF,
SRR5355347,2018-04-29 10:58:11,2017-03-17 16:34:49,535051,81327752,535051,152,33,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355347.sralite.1,SRX2651572,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056763,SAMN06615642,simple,9606,Homo sapiens,GSM2542280,no,GEO,SRA546847,public,20C662CBE7F3E7BE284370E34A27FA58,A238ECCB845DCBC9BFF2843E4F6F8D3C,
SRR5355348,2018-04-29 10:58:11,2017-03-17 16:34:43,377747,57417544,377747,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355348.sralite.1,SRX2651573,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056765,SAMN06615641,simple,9606,Homo sapiens,GSM2542281,no,GEO,SRA546847,public,BFB0E74DB8F1CB0C399F96216EC05F67,11EEAF45C2E8078B7E8B2F2788B34114,
SRR5355349,2018-04-29 10:58:11,2017-03-17 16:34:46,455246,69197392,455246,152,27,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355349.sralite.1,SRX2651574,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056766,SAMN06615640,simple,9606,Homo sapiens,GSM2542282,no,GEO,SRA546847,public,5F82795E7593E114D4C6933864328B94,7449EDD69A027100060CF0FDBC66BE6D,
SRR5355350,2018-04-29 10:58:11,2017-03-17 16:35:00,478001,72656152,478001,152,28,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355350.sralite.1,SRX2651575,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056767,SAMN06615639,simple,9606,Homo sapiens,GSM2542283,no,GEO,SRA546847,public,DBD3F1CEBDF5DAD4F118584307CF7396,EBB572D67F2E864347BC0E730C2B86EE,
SRR5355351,2018-04-29 10:58:11,2017-03-17 16:34:53,481602,73203504,481602,152,29,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355351.sralite.1,SRX2651576,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056773,SAMN06615638,simple,9606,Homo sapiens,GSM2542284,no,GEO,SRA546847,public,D4E67D659747557C8DDC2B68963894C1,F080E0B52045B49FB9D973991EEDFC1A,
SRR5355352,2018-04-29 10:58:11,2017-03-17 16:34:37,312804,47546208,312804,152,19,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355352.sralite.1,SRX2651577,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056770,SAMN06615637,simple,9606,Homo sapiens,GSM2542285,no,GEO,SRA546847,public,2E403AB3056E1248D3D0784E85F98C9C,950DC0941AC6CA95706724A7C24E2DB6,
SRR5355353,2018-04-29 10:58:11,2017-03-17 16:34:40,12200,1854400,12200,152,0,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355353.sralite.1,SRX2651578,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056769,SAMN06615636,simple,9606,Homo sapiens,GSM2542286,no,GEO,SRA546847,public,CBE94015803C87C721D7D8611AC3E101,32F8DC7086517175A0A89528DF2F8298,
SRR5355354,2018-04-29 10:58:11,2017-03-17 16:34:47,303933,46197816,303933,152,19,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355354.sralite.1,SRX2651579,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056771,SAMN06615635,simple,9606,Homo sapiens,GSM2542287,no,GEO,SRA546847,public,8535AC7D3E93C87D6844312FA03F21F3,03286FE8799ECD469EE32D306DC343B6,
SRR5355355,2018-04-29 10:58:11,2017-03-17 16:34:41,282494,42939088,282494,152,18,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355355.sralite.1,SRX2651580,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056768,SAMN06615634,simple,9606,Homo sapiens,GSM2542288,no,GEO,SRA546847,public,09970CB664D99CC58D8505AF5BA3B2B8,FFE6F976CFA06225C7031FAE36C3AB52,
SRR5355256,2018-04-29 10:58:10,2017-03-17 16:33:56,1184084,179980768,1184084,152,69,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355256.sralite.1,SRX2651481,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056672,SAMN06615320,simple,9606,Homo sapiens,GSM2542189,no,GEO,SRA546847,public,1F8E6EABB8FE59C735393AF5D72E8481,1088A427EFB1BCA86E51C5DF632AC30C,
SRR5355257,2018-04-29 10:58:10,2017-03-17 16:33:26,376474,57224048,376474,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355257.sralite.1,SRX2651482,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056674,SAMN06615319,simple,9606,Homo sapiens,GSM2542190,no,GEO,SRA546847,public,BFD639C2669E8332047648C4BF93FA81,FCA1332D8F1BB2A814F1E20C8DAF20CE,
SRR5355258,2018-04-29 10:58:10,2017-03-17 16:33:43,715223,108713896,715223,152,41,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355258.sralite.1,SRX2651483,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056677,SAMN06615318,simple,9606,Homo sapiens,GSM2542191,no,GEO,SRA546847,public,6A2367868581D78FF90290BB075AF859,93EB4C9C9A23FAD749A22DF58834F61B,
SRR5355259,2018-04-29 10:58:10,2017-03-17 16:33:33,404226,61442352,404226,152,23,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/355/SRR5355259.sralite.1,SRX2651484,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2056676,SAMN06615317,simple,9606,Homo sapiens,GSM2542192,no,GEO,SRA546847,public,B25FA81A8EFBBBDCB606CBE3BC2BB6DB,2ABF48287AF4217444D22B31E22B83A4,
